apk_id,package,label,score,size_mb,first_installed,last_monitored,proxy_count,huawei_count,installed_on_device,apk_path,domain,download_url,status,download_time,detect_time,install_time,node_time
810bh128.qmfag.com,xki.shievqgwptpxbq.hqrdhtyjbjwprkrqxhr,GMoVyq,100,63,2026-08-12 23:54,2026-08-12 23:54,1,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh128.qmfag.com.apk,810bh128.qmfag.com,https://810bh128.qmfag.com/,ok,0.0,0.0,18.1,73.5
810b158.7dzf7.com,com.me1xg.p1,SiYiUG,100,53,2026-08-12 23:56,2026-08-12 23:56,3,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b158.7dzf7.com.apk,810b158.7dzf7.com,https://810b158.7dzf7.com/,ok,0.0,0.0,20.6,73.5
81du028.j4sl7.top,ywo.sdnafoaedowda.wnbkgvjqylyguklpfsi,QAfzXR,100,51,2026-08-12 23:58,2026-08-12 23:58,5,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du028.j4sl7.top.apk,81du028.j4sl7.top,https://81du028.j4sl7.top/,ok,0.0,0.0,22.1,71.3
810hs27.84mc7.com,wny.trjgldvsyl.kcfrlgnhrnqoefw,JDMsem,100,63,2026-08-12 23:59,2026-08-12 23:59,13,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810hs27.84mc7.com.apk,810hs27.84mc7.com,https://810hs27.84mc7.com/,ok,0.0,0.0,18.6,5.3
810c354.7xaz9.com,hlt.bomwoirdfdoxrh.tojtafqaqdpbhsk,HRmdJv,100,52,2026-08-13 00:01,2026-08-13 00:01,0,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c354.7xaz9.com.apk,810c354.7xaz9.com,https://810c354.7xaz9.com/,no_nodes,0.0,0.0,19.5,73.3
810ww83.p8pr2b.top,dgv.swemxthckyphs.ynlbfcyysdclaysi,QnnCbS,100,63,2026-08-13 00:03,2026-08-13 00:03,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810ww83.p8pr2b.top.apk,810ww83.p8pr2b.top,https://810ww83.p8pr2b.top/,ok,0.0,0.0,20.0,71.6
810dla230.c1oy3f.top,hya.dclxaonaxnpxmer.cldccfspxmyrspd,TEcUmB,100,63,2026-08-13 00:04,2026-08-13 00:04,7,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810dla230.c1oy3f.top.apk,810dla230.c1oy3f.top,https://810dla230.c1oy3f.top/,ok,0.0,0.0,20.2,71.4
810c357.y3zok.com,cmu.fjwhgjladsekg.xjqxssoircjxivinyp,vliYoF,100,63,2026-08-13 00:06,2026-08-13 00:06,7,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810c357.y3zok.com.apk,810c357.y3zok.com,https://810c357.y3zok.com/,ok,0.0,0.0,17.8,72.6
81du059.pbnxf.top,ywo.sdnafoaedowda.wnbkgvjqylyguklpfsi,QAfzXR,100,51,2026-08-13 00:08,2026-08-13 00:08,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/81du059.pbnxf.top.apk,81du059.pbnxf.top,https://81du059.pbnxf.top/,ok,0.0,0.0,18.5,73.5
810cpc01.snc72.com,ncv.gfjicdjikfrn.uxnqcafmdyaadntfgd,bapJdM,100,63,2026-08-13 00:09,2026-08-13 00:09,13,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810cpc01.snc72.com.apk,810cpc01.snc72.com,https://810cpc01.snc72.com/,ok,0.0,0.0,18.0,5.2
810yhq32.iil0v.com,wbj.ndqbyqnfma.qjvpsdethkikyttvuf,GEvdZg,100,63,2026-08-13 00:10,2026-08-13 00:10,11,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810yhq32.iil0v.com.apk,810yhq32.iil0v.com,https://810yhq32.iil0v.com/,ok,0.0,0.0,20.3,5.3
810km8.4r6wv.com,cek.dyqtidpsrsgtpwu.tjosyosvspfnrimttcqg,DeopzD,100,65,2026-08-13 00:12,2026-08-13 00:12,0,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810km8.4r6wv.com.apk,810km8.4r6wv.com,https://810km8.4r6wv.com/,no_nodes,0.0,0.0,18.3,73.7
810zai136.46h1y.com,ilg.yfeqqwcoxkgsn.qydatfimbagkjlchhyq,cLJROI,100,51,2026-08-13 00:14,2026-08-13 00:14,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810zai136.46h1y.com.apk,810zai136.46h1y.com,https://810zai136.46h1y.com/,ok,0.0,0.0,18.8,73.6
